ID	Title	Image	Released	DVD	Blu-ray
tt6348138	Missing Link	https://image.tmdb.org/t/p/original//gEkKHiiQRVUSX15Iwo8VFydXrtu.jpg	4/4/2019	TRUE	TRUE
tt0072424	The Year Without a Santa Claus	https://image.tmdb.org/t/p/original//gc5vz1sZXk1DilIzkQLZ2ujuiWQ.jpg	12/10/1974	TRUE	FALSE
tt0108526	We're Back! A Dinosaur's Story	https://image.tmdb.org/t/p/original//iyFmhYlioe3PDZjSKWtcIhu5R02.jpg	11/24/1993	TRUE	FALSE
tt3521164	Moana	https://image.tmdb.org/t/p/original//4JeejGugONWpJkbnvL12hVoYEDa.jpg	10/13/2016	TRUE	TRUE
tt0398286	Tangled	https://image.tmdb.org/t/p/original//ym7Kst6a4uodryxqbGOxmewF235.jpg	11/24/2010	TRUE	TRUE
tt5971474	The Little Mermaid	https://image.tmdb.org/t/p/original//ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg	5/18/2023	TRUE	TRUE
tt0095489	The Land Before Time	https://image.tmdb.org/t/p/original//7phV1ETZnQrLsEeuk4hNeceEl25.jpg	11/18/1988	TRUE	FALSE
tt0114709	Toy Story	https://image.tmdb.org/t/p/original//uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg	10/30/1995	TRUE	FALSE
tt0268397	Jimmy Neutron: Boy Genius	https://image.tmdb.org/t/p/original//pUwdquA6Bf3Gq8yT5iQL1Yq0jkl.jpg	12/14/2001	FALSE	TRUE
tt0058536	Rudolph the Red-Nosed Reindeer	https://image.tmdb.org/t/p/original//xjAElUhXuc7zFJPj3qUHjcySNsE.jpg	12/6/1964	TRUE	FALSE
tt0134067	The Rugrats Movie	https://image.tmdb.org/t/p/original//uZejGKCSd6nwfMx8U0Td37U2fTc.jpg	11/20/1998	TRUE	FALSE
tt0096787	All Dogs Go to Heaven	https://image.tmdb.org/t/p/original//nmWh1NglDinfkHD9zCNqGWyhl7Q.jpg	11/17/1989	TRUE	FALSE
tt1490017	The Lego Movie	https://image.tmdb.org/t/p/original//lbctonEnewCYZ4FYoTZhs8cidAl.jpg	2/6/2014	TRUE	FALSE
tt0876563	Ponyo	https://image.tmdb.org/t/p/original//yp8vEZflGynlEylxEesbYasc06i.jpg	7/19/2008	TRUE	TRUE
tt1648142	Sesame Street: Elmo and Abby's Birthday Fun!	https://image.tmdb.org/t/p/original//9vPdNIfvR6T8cn5xzlXNYOvFAvt.jpg	6/2/2009	TRUE	FALSE
tt0351283	Madagascar	https://image.tmdb.org/t/p/original//zMpJY5CJKUufG9OTw0In4eAFqPX.jpg	5/25/2005	TRUE	FALSE
tt0101414	Beauty and the Beast	https://image.tmdb.org/t/p/original//hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg	10/22/1991	FALSE	TRUE
tt1007920	Barbie Fairytopia: Magic of the Rainbow	https://image.tmdb.org/t/p/original//suo0EcRi0uJNRlhmNqOuDHpCSSE.jpg	3/13/2007	TRUE	FALSE
tt2948356	Zootopia	https://image.tmdb.org/t/p/original//hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg	2/11/2016	TRUE	TRUE
tt0096283	My Neighbor Totoro	https://image.tmdb.org/t/p/original//rtGDOeG9LzoerkDGZF9dnVeLppL.jpg	4/16/1988	TRUE	TRUE
tt0113820	Mighty Morphin Power Rangers: The Movie	https://image.tmdb.org/t/p/original//pcLbHqs80dchv0byHivhdwHKEup.jpg	6/30/1995	TRUE	FALSE
tt4520988	Frozen II	https://image.tmdb.org/t/p/original//mINJaa34MtknCYl5AjtNJzWj8cD.jpg	11/20/2019	TRUE	TRUE
tt0042332	Cinderella	https://image.tmdb.org/t/p/original//avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg	2/22/1950	TRUE	FALSE
tt0081340	Pinocchio's Christmas	https://image.tmdb.org/t/p/original//7BpnT2fdrflZuVM1HOHU0d1wlk1.jpg	12/3/1980	TRUE	FALSE
tt0227562	The Stingiest Man in Town	https://image.tmdb.org/t/p/original//fzdzNuY3LfHHChfLySHpu2dpvgG.jpg	12/23/1978	TRUE	FALSE
tt0072424	The Year Without a Santa Claus	https://image.tmdb.org/t/p/original//gc5vz1sZXk1DilIzkQLZ2ujuiWQ.jpg	12/10/1974	TRUE	FALSE
tt0073640	Rudolph's Shiny New Year	https://image.tmdb.org/t/p/original//cWSfnXvadmPRxOyDuA0IsTnx4zv.jpg	12/10/1976	TRUE	FALSE
tt0076448	Nestor, the Long-Eared Christmas Donkey	https://image.tmdb.org/t/p/original//bZWtkOrhvmClmcJ8omagcPeWPPa.jpg	12/3/1977	TRUE	FALSE
tt0134661	Frosty's Winter Wonderland	https://image.tmdb.org/t/p/original//o5IH7c31m9ouSXAOaJxrKY54yH0.jpg	12/2/1976	TRUE	FALSE
tt0208654	'Twas the Night Before Christmas	https://image.tmdb.org/t/p/original//i5qPfBSeKjNbFPl1CseOUSNqKGe.jpg	12/8/1974	TRUE	FALSE
tt0079828	Rudolph and Frosty's Christmas in July	https://image.tmdb.org/t/p/original//7g2vh7h0v4LLFNBjagLuiBa6oTV.jpg	7/1/1979	TRUE	FALSE
tt0060345	How the Grinch Stole Christmas!	https://image.tmdb.org/t/p/original//7ir0iRuPK9OEuH569cp0nF5CJce.jpg	12/18/1966	TRUE	FALSE
tt0223634	The Leprechauns' Christmas Gold	https://image.tmdb.org/t/p/original//sqPakE91yGAKSwL4Fzrq5x4RLQl.jpg	12/23/1981	TRUE	FALSE
tt0076618	The Rescuers	https://image.tmdb.org/t/p/original//49rGpB2x6AFB83SC4IBl9foRIGp.jpg	6/22/1977	TRUE	TRUE
tt0100477	The Rescuers Down Under	https://image.tmdb.org/t/p/original//n3pkIU9E6MOmr7bqrEq3GG1Be7P.jpg	11/16/1990	TRUE	TRUE
tt0121164	Corpse Bride	https://image.tmdb.org/t/p/original//isb2Qow76GpqYmsSyfdMfsYAjts.jpg	9/12/2005	TRUE	FALSE
tt0356634	Garfield	https://image.tmdb.org/t/p/original//vqwTSWNLyH55g8kBT61s2DgNYEp.jpg	6/10/2004	TRUE	FALSE
tt0849160	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0639568	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0639564	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0849154	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0639561	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0639554	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0764077	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0639562	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
tt0851787	#ERROR!	#ERROR!	#ERROR!	TRUE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE
	#ERROR!	#ERROR!	#ERROR!	FALSE	FALSE